"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
160,0,0,0,0,0,0.000115683836076004
163,0,0,0,0,0,8.67628770570032e-05
166,0,0,0,0,0,0.000159065274604506
169,0,0,0,0,0,0.000130144315585505
172,0,0,0,0,0,0.000375972467247014
175,0,0,0,0,0,0.000375972467247014
178,0,0,0,0,0,0.000404893426266015
181,0,0,0,0,0,0.000679642536946525
184,0,0,0,0,0,0.000361511987737513
187,0,0,0,0,0,0.000708563495965526
190,0,0,0,0,0,0.00054949822136102
193,0,0,0,0,0,0.000404893426266015
196,0,0,0,0,0,0.000477195823813518
199,0,0,0,0,0,0.000404893426266015
202,0,0,0,0,0,0.000679642536946525
205,0,0,0,0,0,0.000766405414003528
208,0,0,0,0,0,0.000766405414003528
211,0,0,0,0,0,0.00192324377476357
214,0,0,0,0,0,0.00117129884026954
217,0,0,0,0,0,0.00164849466408306
220,0,0,0,0,0,0.00302224021748561
223,0,0,0,0,0,0.00153281082800706
226,0,0,0,0,0,0.00164849466408306
229,0,0,0,0,0,0.00182202041819707
232,0,0,0,0,0,0.00397663186511265
235,0,0,0,0,0,0.00357173843884663
238,0,0,0,0,0,0.00349943604129913
241,0,0,0,0,0,0.00588541516036672
244,0,0,0,0,0,0.00410677618069815
247,0,0,0,0,0,0.00682534632848425
250,0,0,0,0,0,0.00796772420973479
253,0,0,0,0,0,0.00605894091448072
256,0,0,0,0,0,0.00883535298030483
259,0,0,0,0,0,0.00746160742690228
262,0,0,0,0,0,0.0119588165543569
265,0,0,0,0,0,0.0115973045666194
268,0,0,0,0,0,0.0114526997715244
271,0,0,0,0,0,0.0158776065014316
274,0,0,0,0,0,0.013289180669231
277,0,0,0,0,0,0.0191456748705787
280,0,0,0,0,0,0.0190299910345027
283,0,0,0,0,0,0.0165138675998496
286,0,0,0,0,0,0.0216328773462128
289,0,0,0,0,0,0.0159643693784886
292,0,0,0,0,0,0.0204904994649623
295,0,0,0,0,0,0.0161234346530931
298,0,0,0,0,0,0.0141134280012725
301,0,0,0,0,0,0.0131590363536455
304,0,0,0,0,0,0.00913902305000434
307,0,0,0,0,0,0.0081846314023773
310,0,0,0,0,0,0.0053503774185152
313,0,0,0,0,0,0.00329698932816612
316,0,0,0,0,0,0.00332591028718512
319,0,0,0,0,0,0.00167741562310206
322,0,0,0,0,0,0.00208230904936808
325,0,0,0,0,0,0.000795326373022529
328,0,0,0,0,0,0.000506116782832519
331,0,0,0,0,0,0.000448274864794517
334,0,0,0,0,0,0.000245828151661509
337,0,0,0,0,0,0.000144604795095005
340,0,0,0,0,0,0.000130144315585505
343,0,0,0,0,0,4.33814385285016e-05
346,0,0,0,0,0,2.89209590190011e-05
349,0,0,0,0,0,0
352,0,0,0,0,0,1.44604795095005e-05
355,0,0,0,0,0,0
358,0,0,0,0,0,0
361,0,0,0,0,0,0
364,0,0,0,0,0,0
367,0,0,0,0,0,0
370,0,0,0,0,0,0
373,0,0,0,0,0,0
376,0,0,0,0,0,0
379,0,0,0,0,0,0
382,0,0,0,0,0,0
385,0,0,0,0,0,0
388,0,0,0,0,0,1.44604795095005e-05
391,0,0,0,0,0,1.44604795095005e-05
