> 0 contour -Z0
-59.7875	46.9666666667	0
-59.7875	46.9666666667	0
-59.7833333333	46.9625	0
-59.7833333333	46.9625	0
-59.7791666667	46.9583333333	0
-59.7791666667	46.9583333333	0
-59.775	46.9541666667	0
-59.775	46.9541666667	0
-59.7708333333	46.95	0
-59.7708333333	46.95	0
-59.7666666667	46.9458333333	0
-59.7666666667	46.9458333333	0
-59.7625	46.9416666667	0
-59.7625	46.9375	0
-59.7625	46.9375	0
-59.7583333333	46.9333333333	0
-59.7583333333	46.9333333333	0
-59.7541666667	46.9333333333	0
-59.75	46.9291666667	0
-59.75	46.9291666667	0
-59.7458333333	46.925	0
-59.7458333333	46.925	0
-59.7416666667	46.925	0
-59.7375	46.9208333333	0
-59.7375	46.9208333333	0
-59.7333333333	46.9208333333	0
-59.7291666667	46.9208333333	0
-59.725	46.9166666667	0
-59.725	46.9166666667	0
-59.7208333333	46.9125	0
-59.7208333333	46.9125	0
-59.7166666667	46.9125	0
-59.7125	46.9083333333	0
-59.7125	46.9083333333	0
-59.7083333333	46.9041666667	0
-59.7083333333	46.9041666667	0
-59.7041666667	46.9	0
-59.7041666667	46.9	0
-59.7	46.9	0
-59.6958333333	46.8958333333	0
-59.6958333333	46.8958333333	0
-59.6916666667	46.8958333333	0
-59.6875	46.8916666667	0
-59.6875	46.8916666667	0
-59.6833333333	46.8916666667	0
-59.6791666667	46.8875	0
-59.6791666667	46.8875	0
-59.675	46.8833333333	0
-59.675	46.8833333333	0
-59.6708333333	46.8833333333	0
-59.6666666667	46.8791666667	0
-59.6666666667	46.8791666667	0
-59.6625	46.875	0
-59.6625	46.875	0
-59.6583333333	46.8708333333	0
-59.6583333333	46.8708333333	0
-59.6541666667	46.8666666667	0
-59.6541666667	46.8625	0
-59.6541666667	46.8625	0
-59.65	46.8583333333	0
-59.65	46.8583333333	0
-59.6458333333	46.8583333333	0
-59.6416666667	46.8541666667	0
-59.6416666667	46.8541666667	0
-59.6375	46.85	0
-59.6375	46.85	0
-59.6333333333	46.85	0
-59.6291666667	46.8458333333	0
-59.6291666667	46.8458333333	0
-59.625	46.8416666667	0
-59.625	46.8416666667	0
-59.6208333333	46.8416666667	0
-59.6166666667	46.8375	0
-59.6166666667	46.8375	0
-59.6125	46.8375	0
-59.6083333333	46.8333333333	0
-59.6083333333	46.8333333333	0
-59.6041666667	46.8291666667	0
-59.6041666667	46.8291666667	0
-59.6	46.8291666667	0
-59.5958333333	46.825	0
-59.5958333333	46.825	0
-59.5916666667	46.8208333333	0
-59.5916666667	46.8208333333	0
-59.5875	46.8166666667	0
-59.5875	46.8166666667	0
-59.5833333333	46.8125	0
-59.5833333333	46.8125	0
-59.5791666667	46.8125	0
-59.575	46.8083333333	0
-59.575	46.8083333333	0
-59.5708333333	46.8041666667	0
-59.5708333333	46.8041666667	0
-59.5666666667	46.8	0
-59.5666666667	46.8	0
-59.5625	46.7958333333	0
-59.5625	46.7958333333	0
-59.5583333333	46.7916666667	0
-59.5583333333	46.7875	0
-59.5583333333	46.7875	0
-59.5541666667	46.7833333333	0
-59.5541666667	46.7833333333	0
-59.55	46.7791666667	0
-59.55	46.7791666667	0
-59.5458333333	46.7791666667	0
-59.5416666667	46.775	0
-59.5416666667	46.775	0
-59.5375	46.7708333333	0
-59.5375	46.7708333333	0
-59.5333333333	46.7666666667	0
-59.5333333333	46.7666666667	0
-59.5291666667	46.7666666667	0
-59.525	46.7625	0
-59.525	46.7625	0
-59.5208333333	46.7625	0
-59.5166666667	46.7583333333	0
-59.5166666667	46.7583333333	0
-59.5125	46.7583333333	0
-59.5083333333	46.7541666667	0
-59.5083333333	46.7541666667	0
-59.5041666667	46.75	0
-59.5041666667	46.75	0
-59.5	46.7458333333	0
-59.5	46.7458333333	0
-59.4958333333	46.7458333333	0
-59.4916666667	46.7416666667	0
-59.4916666667	46.7416666667	0
-59.4875	46.7375	0
-59.4875	46.7375	0
-59.4833333333	46.7375	0
-59.4791666667	46.7333333333	0
-59.4791666667	46.7333333333	0
-59.475	46.7333333333	0
-59.4708333333	46.7291666667	0
-59.4708333333	46.7291666667	0
-59.4666666667	46.725	0
-59.4666666667	46.725	0
-59.4625	46.725	0
-59.4583333333	46.7208333333	0
-59.4583333333	46.7208333333	0
-59.4541666667	46.7208333333	0
-59.45	46.7166666667	0
-59.45	46.7166666667	0
-59.4458333333	46.7125	0
-59.4458333333	46.7125	0
-59.4416666667	46.7125	0
-59.4375	46.7083333333	0
-59.4375	46.7083333333	0
-59.4333333333	46.7041666667	0
-59.4333333333	46.7041666667	0
-59.4291666667	46.7041666667	0
-59.425	46.7	0
-59.425	46.7	0
-59.4208333333	46.6958333333	0
-59.4208333333	46.6958333333	0
-59.4166666667	46.6958333333	0
-59.4125	46.6916666667	0
-59.4125	46.6916666667	0
-59.4083333333	46.6916666667	0
-59.4041666667	46.6875	0
-59.4041666667	46.6875	0
-59.4	46.6875	0
-59.3958333333	46.6833333333	0
-59.3958333333	46.6833333333	0
-59.3916666667	46.6833333333	0
-59.3875	46.6833333333	0
-59.3833333333	46.6791666667	0
-59.3833333333	46.6791666667	0
-59.3791666667	46.675	0
-59.3791666667	46.675	0
-59.375	46.675	0
-59.3708333333	46.6708333333	0
-59.3708333333	46.6708333333	0
-59.3666666667	46.6708333333	0
-59.3625	46.6708333333	0
-59.3583333333	46.6666666667	0
-59.3583333333	46.6666666667	0
-59.3541666667	46.6666666667	0
-59.35	46.6625	0
-59.35	46.6625	0
-59.3458333333	46.6625	0
-59.3416666667	46.6583333333	0
-59.3416666667	46.6583333333	0
-59.3375	46.6583333333	0
-59.3333333333	46.6583333333	0
-59.3291666667	46.6541666667	0
-59.3291666667	46.6541666667	0
-59.325	46.6541666667	0
-59.3208333333	46.6541666667	0
-59.3166666667	46.65	0
-59.3166666667	46.65	0
-59.3125	46.65	0
-59.3083333333	46.65	0
-59.3041666667	46.6458333333	0
-59.3041666667	46.6458333333	0
-59.3	46.6458333333	0
-59.2958333333	46.6416666667	0
-59.2958333333	46.6416666667	0
-59.2916666667	46.6375	0
-59.2916666667	46.6375	0
-59.2875	46.6333333333	0
-59.2875	46.6333333333	0
-59.2833333333	46.6291666667	0
-59.2833333333	46.6291666667	0
-59.2791666667	46.6291666667	0
-59.275	46.625	0
-59.275	46.625	0
-59.2708333333	46.625	0
-59.2666666667	46.625	0
-59.2625	46.6208333333	0
-59.2625	46.6208333333	0
-59.2583333333	46.6208333333	0
-59.2541666667	46.6208333333	0
-59.25	46.6166666667	0
-59.25	46.6166666667	0
-59.2458333333	46.6166666667	0
-59.2416666667	46.6125	0
-59.2416666667	46.6125	0
-59.2375	46.6125	0
-59.2333333333	46.6083333333	0
-59.2333333333	46.6083333333	0
-59.2291666667	46.6041666667	0
-59.2291666667	46.6041666667	0
-59.225	46.6041666667	0
-59.2208333333	46.6	0
-59.2208333333	46.6	0
-59.2166666667	46.5958333333	0
-59.2166666667	46.5958333333	0
-59.2125	46.5958333333	0
-59.2083333333	46.5916666667	0
-59.2083333333	46.5916666667	0
-59.2041666667	46.5916666667	0
-59.2	46.5916666667	0
-59.1958333333	46.5875	0
-59.1958333333	46.5875	0
-59.1916666667	46.5875	0
-59.1875	46.5833333333	0
-59.1875	46.5833333333	0
-59.1833333333	46.5791666667	0
-59.1833333333	46.5791666667	0
-59.1791666667	46.575	0
-59.1791666667	46.575	0
-59.175	46.5708333333	0
-59.175	46.5708333333	0
-59.1708333333	46.5666666667	0
-59.1708333333	46.5666666667	0
-59.1666666667	46.5625	0
-59.1666666667	46.5625	0
-59.1625	46.5583333333	0
-59.1625	46.5583333333	0
-59.1583333333	46.5541666667	0
-59.1583333333	46.5541666667	0
-59.1541666667	46.55	0
-59.1541666667	46.55	0
-59.15	46.55	0
-59.1458333333	46.5458333333	0
-59.1458333333	46.5458333333	0
-59.1416666667	46.5416666667	0
-59.1416666667	46.5416666667	0
-59.1375	46.5416666667	0
-59.1333333333	46.5375	0
-59.1333333333	46.5375	0
-59.1291666667	46.5375	0
-59.125	46.5333333333	0
-59.125	46.5333333333	0
-59.1208333333	46.5333333333	0
-59.1166666667	46.5291666667	0
-59.1166666667	46.5291666667	0
-59.1125	46.5291666667	0
-59.1083333333	46.5291666667	0
-59.1041666667	46.5291666667	0
-59.1	46.525	0
-59.1	46.525	0
-59.0958333333	46.525	0
-59.0916666667	46.525	0
-59.0875	46.525	0
-59.0833333333	46.525	0
-59.0833333333	46.525	0
-59.0791666667	46.5291666667	0
-59.075	46.5291666667	0
-59.075	46.5291666667	0
-59.0708333333	46.5333333333	0
-59.0666666667	46.5333333333	0
-59.0666666667	46.5333333333	0
-59.0625	46.5375	0
-59.0625	46.5375	0
-59.0583333333	46.5416666667	0
-59.0541666667	46.5416666667	0
-59.0541666667	46.5416666667	0
-59.05	46.5458333333	0
-59.0458333333	46.5458333333	0
-59.0458333333	46.5458333333	0
-59.0416666667	46.55	0
-59.0375	46.55	0
-59.0375	46.55	0
-59.0333333333	46.5541666667	0
-59.0291666667	46.5541666667	0
-59.025	46.5541666667	0
-59.0208333333	46.5541666667	0
-59.0166666667	46.55	0
-59.0166666667	46.55	0
-59.0125	46.55	0
-59.0083333333	46.5458333333	0
-59.0083333333	46.5458333333	0
-59.0041666667	46.5416666667	0
-59.0041666667	46.5416666667	0
-59	46.5416666667	0
-58.9958333333	46.5375	0
-58.9958333333	46.5375	0
-58.9916666667	46.5333333333	0
-58.9916666667	46.5333333333	0
-58.9875	46.5333333333	0
-58.9833333333	46.5291666667	0
-58.9833333333	46.5291666667	0
-58.9791666667	46.525	0
-58.9791666667	46.525	0
-58.975	46.525	0
-58.9708333333	46.5208333333	0
-58.9708333333	46.5208333333	0
-58.9666666667	46.5208333333	0
-58.9625	46.5166666667	0
-58.9625	46.5166666667	0
-58.9583333333	46.5125	0
-58.9583333333	46.5125	0
-58.9541666667	46.5125	0
-58.95	46.5083333333	0
-58.95	46.5083333333	0
-58.9458333333	46.5041666667	0
-58.9458333333	46.5041666667	0
-58.9416666667	46.5041666667	0
-58.9375	46.5	0
-58.9375	46.5	0
-58.9333333333	46.4958333333	0
-58.9333333333	46.4958333333	0
-58.9291666667	46.4958333333	0
-58.925	46.4916666667	0
-58.925	46.4916666667	0
-58.9208333333	46.4916666667	0
-58.9166666667	46.4875	0
-58.9166666667	46.4875	0
-58.9125	46.4833333333	0
-58.9125	46.4833333333	0
-58.9083333333	46.4833333333	0
-58.9041666667	46.4791666667	0
-58.9041666667	46.4791666667	0
-58.9	46.4791666667	0
-58.8958333333	46.475	0
-58.8958333333	46.475	0
-58.8916666667	46.475	0
-58.8875	46.4708333333	0
-58.8875	46.4708333333	0
-58.8833333333	46.4708333333	0
-58.8791666667	46.4666666667	0
-58.8791666667	46.4666666667	0
-58.875	46.4666666667	0
-58.8708333333	46.4625	0
-58.8708333333	46.4625	0
-58.8666666667	46.4625	0
-58.8625	46.4583333333	0
-58.8625	46.4583333333	0
-58.8583333333	46.4541666667	0
-58.8583333333	46.4541666667	0
-58.8541666667	46.4541666667	0
-58.85	46.45	0
-58.85	46.45	0
-58.8458333333	46.45	0
-58.8416666667	46.4458333333	0
-58.8416666667	46.4458333333	0
-58.8375	46.4416666667	0
-58.8375	46.4416666667	0
-58.8333333333	46.4416666667	0
-58.8291666667	46.4375	0
-58.8291666667	46.4375	0
-58.825	46.4333333333	0
-58.825	46.4333333333	0
-58.8208333333	46.4333333333	0
-58.8166666667	46.4291666667	0
-58.8166666667	46.4291666667	0
-58.8125	46.4291666667	0
-58.8083333333	46.425	0
-58.8083333333	46.425	0
-58.8041666667	46.425	0
-58.8	46.4208333333	0
-58.8	46.4208333333	0
-58.7958333333	46.4166666667	0
-58.7958333333	46.4166666667	0
-58.7916666667	46.4166666667	0
-58.7875	46.4125	0
-58.7875	46.4125	0
-58.7833333333	46.4083333333	0
-58.7833333333	46.4083333333	0
-58.7791666667	46.4083333333	0
-58.775	46.4041666667	0
-58.775	46.4041666667	0
-58.7708333333	46.4041666667	0
-58.7666666667	46.4041666667	0
-58.7625	46.4	0
-58.7625	46.4	0
-58.7583333333	46.4	0
-58.7541666667	46.3958333333	0
-58.7541666667	46.3958333333	0
-58.75	46.3958333333	0
-58.7458333333	46.3916666667	0
-58.7458333333	46.3916666667	0
-58.7416666667	46.3916666667	0
-58.7375	46.3875	0
-58.7375	46.3875	0
-58.7333333333	46.3875	0
-58.7291666667	46.3833333333	0
-58.7291666667	46.3833333333	0
-58.725	46.3833333333	0
-58.7208333333	46.3833333333	0
-58.7166666667	46.3833333333	0
-58.7125	46.3791666667	0
-58.7125	46.3791666667	0
-58.7083333333	46.3791666667	0
-58.7041666667	46.3791666667	0
-58.7	46.375	0
-58.7	46.3708333333	0
-58.7041666667	46.3666666667	0
-58.7083333333	46.3666666667	0
-58.7125	46.3666666667	0
-58.7125	46.3666666667	0
-58.7166666667	46.3625	0
-58.7208333333	46.3625	0
-58.7208333333	46.3625	0
-58.725	46.3583333333	0
-58.725	46.3583333333	0
-58.725	46.3541666667	0
-58.725	46.35	0
-58.725	46.35	0
-58.7208333333	46.3458333333	0
-58.7208333333	46.3458333333	0
-58.7166666667	46.3416666667	0
-58.7166666667	46.3416666667	0
-58.7125	46.3375	0
-58.7125	46.3375	0
-58.7083333333	46.3375	0
-58.7041666667	46.3333333333	0
-58.7041666667	46.3333333333	0
-58.7	46.3333333333	0
-58.6958333333	46.3291666667	0
-58.6958333333	46.3291666667	0
-58.6916666667	46.3291666667	0
-58.6875	46.325	0
-58.6875	46.325	0
-58.6833333333	46.3208333333	0
-58.6833333333	46.3208333333	0
-58.6791666667	46.3208333333	0
-58.675	46.3166666667	0
-58.675	46.3166666667	0
-58.6708333333	46.3125	0
-58.6708333333	46.3125	0
-58.6666666667	46.3125	0
-58.6625	46.3083333333	0
-58.6625	46.3083333333	0
-58.6583333333	46.3083333333	0
-58.6541666667	46.3041666667	0
-58.6541666667	46.3041666667	0
-58.65	46.3041666667	0
-58.6458333333	46.3041666667	0
-58.6416666667	46.3041666667	0
-58.6375	46.3	0
-58.6375	46.3	0
-58.6333333333	46.3	0
-58.6291666667	46.3	0
-58.625	46.3	0
-58.6208333333	46.3	0
-58.6166666667	46.3	0
-58.6125	46.2958333333	0
-58.6125	46.2958333333	0
-58.6083333333	46.2958333333	0
-58.6041666667	46.2958333333	0
-58.6	46.2916666667	0
-58.6	46.2916666667	0
-58.5958333333	46.2916666667	0
-58.5916666667	46.2875	0
-58.5916666667	46.2875	0
-58.5875	46.2875	0
-58.5833333333	46.2833333333	0
-58.5833333333	46.2833333333	0
-58.5791666667	46.2791666667	0
-58.5791666667	46.2791666667	0
-58.575	46.275	0
-58.575	46.275	0
-58.5708333333	46.2708333333	0
-58.5708333333	46.2708333333	0
-58.5666666667	46.2666666667	0
-58.5666666667	46.2666666667	0
-58.5625	46.2625	0
-58.5625	46.2625	0
-58.5583333333	46.2583333333	0
-58.5583333333	46.2583333333	0
-58.5541666667	46.2583333333	0
-58.55	46.2541666667	0
-58.55	46.2541666667	0
-58.5458333333	46.2541666667	0
-58.5416666667	46.25	0
-58.5416666667	46.25	0
-58.5375	46.25	0
-58.5333333333	46.2458333333	0
-58.5333333333	46.2458333333	0
-58.5291666667	46.2458333333	0
-58.525	46.2416666667	0
-58.525	46.2416666667	0
-58.5208333333	46.2375	0
-58.5208333333	46.2375	0
-58.5166666667	46.2333333333	0
-58.5166666667	46.2333333333	0
-58.5125	46.2291666667	0
-58.5125	46.2291666667	0
-58.5083333333	46.2291666667	0
-58.5041666667	46.225	0
-58.5041666667	46.225	0
-58.5	46.2208333333	0
-58.5	46.2208333333	0
-58.4958333333	46.2166666667	0
-58.4958333333	46.2166666667	0
-58.4916666667	46.2125	0
-58.4916666667	46.2083333333	0
-58.4916666667	46.2041666667	0
-58.4916666667	46.2	0
-58.4916666667	46.1958333333	0
-58.4916666667	46.1958333333	0
-58.4875	46.1916666667	0
-58.4875	46.1916666667	0
-58.4833333333	46.1875	0
-58.4833333333	46.1875	0
-58.4791666667	46.1833333333	0
-58.4791666667	46.1833333333	0
-58.475	46.1833333333	0
-58.4708333333	46.1791666667	0
-58.4708333333	46.1791666667	0
-58.4666666667	46.1791666667	0
-58.4625	46.1791666667	0
-58.4583333333	46.175	0
-58.4583333333	46.175	0
-58.4541666667	46.175	0
-58.45	46.175	0
-58.4458333333	46.175	0
-58.4416666667	46.175	0
-58.4375	46.175	0
-58.4333333333	46.175	0
-58.4291666667	46.175	0
-58.425	46.175	0
-58.4208333333	46.175	0
-58.4166666667	46.175	0
-58.4125	46.1708333333	0
-58.4125	46.1708333333	0
-58.4083333333	46.1708333333	0
-58.4041666667	46.1666666667	0
-58.4041666667	46.1666666667	0
-58.4	46.1625	0
-58.4	46.1625	0
-58.3958333333	46.1583333333	0
-58.3958333333	46.1583333333	0
-58.3916666667	46.1541666667	0
-58.3916666667	46.1541666667	0
-58.3875	46.15	0
-58.3875	46.15	0
-58.3833333333	46.1458333333	0
-58.3833333333	46.1458333333	0
-58.3791666667	46.1416666667	0
-58.3791666667	46.1416666667	0
-58.375	46.1375	0
-58.375	46.1375	0
-58.3708333333	46.1375	0
-58.3666666667	46.1375	0
-58.3625	46.1333333333	0
-58.3625	46.1333333333	0
-58.3583333333	46.1333333333	0
-58.3541666667	46.1333333333	0
-58.35	46.1333333333	0
-58.3458333333	46.1333333333	0
-58.3416666667	46.1291666667	0
-58.3416666667	46.1291666667	0
-58.3375	46.1291666667	0
-58.3333333333	46.1291666667	0
-58.3291666667	46.1291666667	0
-58.325	46.1291666667	0
-58.3208333333	46.1291666667	0
-58.3166666667	46.1291666667	0
-58.3125	46.1291666667	0
-58.3083333333	46.1291666667	0
-58.3041666667	46.1291666667	0
-58.3	46.125	0
-58.3	46.125	0
-58.2958333333	46.1208333333	0
-58.2958333333	46.1166666667	0
-58.2958333333	46.1166666667	0
-58.2916666667	46.1125	0
-58.2916666667	46.1083333333	0
-58.2916666667	46.1083333333	0
-58.2875	46.1041666667	0
-58.2875	46.1	0
-58.2875	46.0958333333	0
-58.2875	46.0916666667	0
-58.2916666667	46.0875	0
-58.2916666667	46.0875	0
-58.2958333333	46.0833333333	0
-58.2958333333	46.0833333333	0
-58.3	46.0791666667	0
-58.3041666667	46.0791666667	0
-58.3083333333	46.0791666667	0
-58.3125	46.0791666667	0
-58.3166666667	46.0833333333	0
-58.3166666667	46.0833333333	0
-58.3208333333	46.0833333333	0
-58.325	46.0875	0
-58.325	46.0875	0
-58.3291666667	46.0916666667	0
-58.3291666667	46.0916666667	0
-58.3333333333	46.0958333333	0
-58.3333333333	46.0958333333	0
-58.3375	46.1	0
-58.3375	46.1	0
-58.3416666667	46.1041666667	0
-58.3416666667	46.1041666667	0
-58.3458333333	46.1083333333	0
-58.3458333333	46.1083333333	0
-58.35	46.1125	0
-58.35	46.1125	0
-58.3541666667	46.1166666667	0
-58.3541666667	46.1166666667	0
-58.3583333333	46.1166666667	0
-58.3625	46.1166666667	0
-58.3625	46.1166666667	0
-58.3666666667	46.1125	0
-58.3666666667	46.1125	0
-58.3666666667	46.1083333333	0
-58.3666666667	46.1041666667	0
-58.3666666667	46.1	0
-58.3666666667	46.0958333333	0
-58.3666666667	46.0916666667	0
-58.3666666667	46.0875	0
-58.3666666667	46.0833333333	0
-58.3666666667	46.0791666667	0
-58.3666666667	46.0791666667	0
-58.3625	46.075	0
-58.3625	46.075	0
-58.3583333333	46.0708333333	0
-58.3583333333	46.0666666667	0
-58.3583333333	46.0666666667	0
-58.3541666667	46.0625	0
-58.3541666667	46.0583333333	0
-58.3541666667	46.0583333333	0
-58.35	46.0541666667	0
-58.35	46.0541666667	0
